response_id,campaign_id,customer_id,response_date,responded
8140,9,140,2023-07-15,False
8141,9,141,2023-07-27,True
8142,9,142,2023-08-07,False
8143,9,143,2023-08-09,True
8144,9,144,2023-07-26,False
8145,9,145,2023-07-26,True
8146,9,146,2023-08-13,False
8147,9,147,2023-07-21,False
8148,9,148,2023-08-08,True
8149,9,149,2023-08-01,True
8150,9,150,2023-07-17,True
8151,9,151,2023-07-19,True
8152,9,152,2023-08-05,True
8153,9,153,2023-07-11,False
8154,9,154,2023-07-30,True
8155,9,155,2023-07-12,False
8156,9,156,2023-08-10,True
8157,9,157,2023-07-12,True
8158,9,158,2023-07-27,False
8159,9,159,2023-07-19,False
8160,9,160,2023-07-20,False
8161,9,161,2023-08-04,True
8162,9,162,2023-08-09,False
8163,9,163,2023-07-11,True
8164,9,164,2023-08-01,False
8165,9,165,2023-07-27,False
8166,9,166,2023-08-01,True
8167,9,167,2023-08-05,False
8168,9,168,2023-07-30,False
8169,9,169,2023-08-09,False
8170,9,170,2023-08-09,True
8171,9,171,2023-07-13,False
8172,9,172,2023-07-13,True
8173,9,173,2023-07-26,False
8174,9,174,2023-08-01,False
8175,9,175,2023-07-23,True
8176,9,176,2023-07-16,True
8177,9,177,2023-07-26,True
8178,9,178,2023-07-19,True
8179,9,179,2023-07-25,True
8180,9,180,2023-07-21,False
8181,9,181,2023-08-07,True
8182,9,182,2023-07-15,False
8183,9,183,2023-07-23,True
8184,9,184,2023-08-02,False
8185,9,185,2023-08-06,True
8186,9,186,2023-07-23,True
8187,9,187,2023-07-29,True
8188,9,188,2023-08-13,False
8189,9,189,2023-08-03,True
8190,9,190,2023-07-22,True
8191,9,191,2023-08-02,True
8192,9,192,2023-07-31,True
8193,9,193,2023-07-27,True
8194,9,194,2023-07-23,False
8195,9,195,2023-08-08,False
8196,9,196,2023-08-12,False
8197,9,197,2023-08-11,True
8198,9,198,2023-07-18,False
8199,9,199,2023-08-10,True
8200,9,200,2023-07-22,False
8201,9,201,2023-07-16,False
8202,9,202,2023-07-27,False
8203,9,203,2023-08-12,False
8204,9,204,2023-08-09,True
8205,9,205,2023-08-03,False
8206,9,206,2023-08-11,True
8207,9,207,2023-08-10,False
8208,9,208,2023-08-10,True
8209,9,209,2023-08-13,True
8210,9,210,2023-07-24,False
8211,9,211,2023-08-05,False
8212,9,212,2023-08-09,False
8213,9,213,2023-08-13,False
8214,9,214,2023-08-02,False
8215,9,215,2023-08-10,True
8216,9,216,2023-07-18,False
8217,9,217,2023-08-01,False
8218,9,218,2023-08-02,False
8219,9,219,2023-07-24,False
8220,9,220,2023-08-09,True
8221,9,221,2023-07-25,False
8222,9,222,2023-07-31,False
8223,9,223,2023-07-27,False
8224,9,224,2023-07-19,False
8225,9,225,2023-08-02,True
8226,9,226,2023-07-26,False
8227,9,227,2023-08-13,False
8228,9,228,2023-07-13,True
8229,9,229,2023-07-17,False
8230,9,230,2023-08-02,False
8231,9,231,2023-07-30,True
8232,9,232,2023-07-26,True
8233,9,233,2023-07-25,False
8234,9,234,2023-08-01,False
8235,9,235,2023-07-18,False
8236,9,236,2023-07-31,False
8237,9,237,2023-07-10,False
8238,9,238,2023-07-18,False
8239,9,239,2023-07-10,False
8240,9,240,2023-07-19,True
8241,9,241,2023-08-08,False
8242,9,242,2023-08-02,False
8243,9,243,2023-07-31,False
8244,9,244,2023-08-13,True
8245,9,245,2023-07-13,False
8246,9,246,2023-08-11,True
8247,9,247,2023-07-30,False
8248,9,248,2023-07-24,True
8249,9,249,2023-08-12,False
8250,9,250,2023-07-12,True
8251,9,251,2023-08-13,True
8252,9,252,2023-07-18,False
8253,9,253,2023-08-01,True
8254,9,254,2023-08-12,True
8255,9,255,2023-07-27,True
8256,9,256,2023-07-17,True
8257,9,257,2023-07-21,False
8258,9,258,2023-07-29,True
8259,9,259,2023-07-19,True
8260,9,260,2023-08-08,True
8261,9,261,2023-08-11,True
8262,9,262,2023-08-12,False
8263,9,263,2023-07-13,True
8264,9,264,2023-07-25,False
8265,9,265,2023-07-23,False
8266,9,266,2023-07-20,True
8267,9,267,2023-08-06,False
8268,9,268,2023-08-10,True
8269,9,269,2023-07-27,True
8270,9,270,2023-08-12,True
8271,9,271,2023-08-09,False
8272,9,272,2023-07-16,True
8273,9,273,2023-07-12,False
8274,9,274,2023-07-20,True
8275,9,275,2023-07-24,True
8276,9,276,2023-08-01,False
8277,9,277,2023-08-07,True
8278,9,278,2023-08-05,True
8279,9,279,2023-08-12,True
8280,9,280,2023-08-02,True
8281,9,281,2023-07-11,True
8282,9,282,2023-08-13,False
8283,9,283,2023-07-18,True
8284,9,284,2023-07-16,True
8285,9,285,2023-07-12,False
8286,9,286,2023-08-11,False
8287,9,287,2023-07-16,False
8288,9,288,2023-08-05,True
8289,9,289,2023-07-27,True
8290,9,290,2023-07-23,False
8291,9,291,2023-08-08,False
8292,9,292,2023-08-02,False
8293,9,293,2023-08-08,True
8294,9,294,2023-08-06,True
8295,9,295,2023-08-11,True
8296,9,296,2023-07-30,True
8297,9,297,2023-08-03,True
8298,9,298,2023-08-04,True
8299,9,299,2023-07-27,True
8300,9,300,2023-07-22,True
8301,9,301,2023-08-02,False
8302,9,302,2023-08-03,False
8303,9,303,2023-07-19,False
8304,9,304,2023-07-31,False
8305,9,305,2023-08-10,False
8306,9,306,2023-08-01,False
8307,9,307,2023-07-23,False
8308,9,308,2023-07-27,True
8309,9,309,2023-07-17,True
8310,9,310,2023-07-24,True
8311,9,311,2023-08-05,True
8312,9,312,2023-07-28,False
8313,9,313,2023-07-29,True
8314,9,314,2023-08-08,True
8315,9,315,2023-07-23,True
8316,9,316,2023-07-21,False
8317,9,317,2023-08-10,True
8318,9,318,2023-07-16,False
8319,9,319,2023-07-20,False
8320,9,320,2023-07-13,True
8321,9,321,2023-07-22,False
8322,9,322,2023-08-10,True
8323,9,323,2023-07-10,True
8324,9,324,2023-07-18,True
8325,9,325,2023-07-18,False
8326,9,326,2023-08-06,False
8327,9,327,2023-07-26,True
8328,9,328,2023-07-16,True
8329,9,329,2023-08-07,False
8330,9,330,2023-08-10,False
8331,9,331,2023-07-25,True
8332,9,332,2023-08-03,False
8333,9,333,2023-08-07,False
8334,9,334,2023-08-05,True
8335,9,335,2023-07-15,True
8336,9,336,2023-07-26,True
8337,9,337,2023-07-31,True
8338,9,338,2023-07-17,True
8339,9,339,2023-08-07,True
8340,9,340,2023-08-06,True
8341,9,341,2023-08-11,True
8342,9,342,2023-07-26,True
8343,9,343,2023-07-28,False
8344,9,344,2023-08-06,True
8345,9,345,2023-07-16,False
8346,9,346,2023-07-14,False
8347,9,347,2023-07-22,False
8348,9,348,2023-08-07,False
8349,9,349,2023-07-24,False
8350,9,350,2023-08-10,True
8351,9,351,2023-07-22,False
8352,9,352,2023-07-15,True
8353,9,353,2023-07-26,True
8354,9,354,2023-08-09,True
8355,9,355,2023-07-16,True
8356,9,356,2023-07-30,True
8357,9,357,2023-08-12,False
8358,9,358,2023-08-10,True
8359,9,359,2023-07-13,True
8360,9,360,2023-08-10,True
8361,9,361,2023-07-16,True
8362,9,362,2023-07-14,False
8363,9,363,2023-08-12,False
8364,9,364,2023-08-03,True
8365,9,365,2023-08-03,True
8366,9,366,2023-07-24,True
8367,9,367,2023-08-07,False
8368,9,368,2023-07-31,True
8369,9,369,2023-07-21,False
8370,9,370,2023-08-02,True
8371,9,371,2023-08-07,False
8372,9,372,2023-07-30,True
8373,9,373,2023-08-13,True
8374,9,374,2023-07-13,True
8375,9,375,2023-08-05,False
8376,9,376,2023-07-21,True
8377,9,377,2023-08-06,True
8378,9,378,2023-07-31,True
8379,9,379,2023-07-27,True
8380,9,380,2023-08-09,True
8381,9,381,2023-07-17,False
8382,9,382,2023-08-06,False
8383,9,383,2023-07-28,True
8384,9,384,2023-08-02,True
8385,9,385,2023-07-28,False
8386,9,386,2023-07-13,True
8387,9,387,2023-07-23,True
8388,9,388,2023-07-25,True
8389,9,389,2023-08-02,True
8390,9,390,2023-08-01,True
8391,9,391,2023-07-22,False
8392,9,392,2023-07-16,False
8393,9,393,2023-07-31,False
8394,9,394,2023-07-17,True
8395,9,395,2023-08-01,False
8396,9,396,2023-08-11,True
8397,9,397,2023-07-29,True
8398,9,398,2023-07-31,False
8399,9,399,2023-07-22,True
8400,9,400,2023-07-22,False
8401,9,401,2023-07-26,True
8402,9,402,2023-07-31,False
8403,9,403,2023-07-11,False
8404,9,404,2023-07-25,True
8405,9,405,2023-07-13,False
8406,9,406,2023-07-16,True
8407,9,407,2023-07-19,False
8408,9,408,2023-08-02,False
8409,9,409,2023-07-24,True
8410,9,410,2023-08-10,True
8411,9,411,2023-07-30,False
8412,9,412,2023-07-18,False
8413,9,413,2023-07-11,True
8414,9,414,2023-07-15,True
8415,9,415,2023-08-11,False
8416,9,416,2023-08-03,False
8417,9,417,2023-07-21,True
8418,9,418,2023-08-02,False
8419,9,419,2023-08-04,True
8420,9,420,2023-08-08,False
8421,9,421,2023-07-15,False
8422,9,422,2023-07-18,True
8423,9,423,2023-07-27,True
8424,9,424,2023-07-26,False
8425,9,425,2023-07-26,True
8426,9,426,2023-07-25,False
8427,9,427,2023-07-17,True
8428,9,428,2023-07-13,False
8429,9,429,2023-07-22,True
8430,9,430,2023-08-05,False
8431,9,431,2023-07-31,False
8432,9,432,2023-08-05,False
8433,9,433,2023-07-29,False
8434,9,434,2023-07-20,True
8435,9,435,2023-07-21,False
8436,9,436,2023-07-12,True
8437,9,437,2023-07-29,True
8438,9,438,2023-07-24,False
8439,9,439,2023-08-10,False
8440,9,440,2023-07-17,True
8441,9,441,2023-07-20,False
8442,9,442,2023-08-03,True
8443,9,443,2023-08-05,False
8444,9,444,2023-08-03,False
8445,9,445,2023-07-18,False
8446,9,446,2023-08-03,True
8447,9,447,2023-07-12,True
8448,9,448,2023-07-30,True
8449,9,449,2023-08-10,False
8450,9,450,2023-07-16,False
8451,9,451,2023-08-07,True
8452,9,452,2023-07-29,True
8453,9,453,2023-08-06,True
8454,9,454,2023-07-26,False
8455,9,455,2023-08-09,True
8456,9,456,2023-08-04,False
8457,9,457,2023-08-06,True
8458,9,458,2023-08-13,True
8459,9,459,2023-08-01,False
8460,9,460,2023-08-11,False
8461,9,461,2023-07-12,False
8462,9,462,2023-08-02,True
8463,9,463,2023-08-12,False
8464,9,464,2023-07-13,False
8465,9,465,2023-07-21,True
8466,9,466,2023-08-05,True
8467,9,467,2023-07-19,True
8468,9,468,2023-07-26,True
8469,9,469,2023-08-08,True
8470,9,470,2023-07-23,True
8471,9,471,2023-07-11,True
8472,9,472,2023-07-20,False
8473,9,473,2023-07-17,True
8474,9,474,2023-07-19,False
8475,9,475,2023-07-17,False
8476,9,476,2023-08-09,False
8477,9,477,2023-07-12,True
8478,9,478,2023-07-30,False
8479,9,479,2023-07-27,True
8480,9,480,2023-07-29,False
8481,9,481,2023-08-04,True
8482,9,482,2023-08-03,False
8483,9,483,2023-07-21,True
8484,9,484,2023-08-11,False
8485,9,485,2023-07-17,True
8486,9,486,2023-08-03,True
8487,9,487,2023-07-22,True
8488,9,488,2023-08-08,True
8489,9,489,2023-08-06,False
8490,9,490,2023-07-31,True
8491,9,491,2023-08-09,False
8492,9,492,2023-08-07,False
8493,9,493,2023-07-20,False
8494,9,494,2023-08-12,True
8495,9,495,2023-07-23,False
8496,9,496,2023-07-30,True
8497,9,497,2023-07-19,False
8498,9,498,2023-07-31,False
8499,9,499,2023-07-27,False
8500,9,500,2023-07-18,False
8501,9,501,2023-08-07,True
8502,9,502,2023-07-28,False
8503,9,503,2023-08-05,True
8504,9,504,2023-07-10,False
8505,9,505,2023-08-02,False
8506,9,506,2023-07-27,True
8507,9,507,2023-07-17,False
8508,9,508,2023-08-01,True
8509,9,509,2023-08-06,False
8510,9,510,2023-07-18,False
8511,9,511,2023-07-23,False
8512,9,512,2023-07-22,False
8513,9,513,2023-07-21,False
8514,9,514,2023-07-23,True
8515,9,515,2023-08-02,False
8516,9,516,2023-08-12,True
8517,9,517,2023-08-03,True
8518,9,518,2023-07-16,True
8519,9,519,2023-07-15,True
8520,9,520,2023-07-29,False
8521,9,521,2023-08-10,False
8522,9,522,2023-08-08,True
8523,9,523,2023-07-20,False
8524,9,524,2023-08-04,True
8525,9,525,2023-07-28,True
8526,9,526,2023-08-05,False
8527,9,527,2023-07-10,True
8528,9,528,2023-07-23,True
8529,9,529,2023-07-31,False
8530,9,530,2023-07-27,False
8531,9,531,2023-08-05,False
8532,9,532,2023-08-08,True
8533,9,533,2023-08-11,False
8534,9,534,2023-07-24,True
8535,9,535,2023-07-25,True
8536,9,536,2023-07-16,True
8537,9,537,2023-08-06,False
8538,9,538,2023-08-11,True
8539,9,539,2023-07-19,True
8540,9,540,2023-08-07,True
8541,9,541,2023-08-08,False
8542,9,542,2023-07-21,False
8543,9,543,2023-07-27,False
8544,9,544,2023-07-14,True
8545,9,545,2023-08-02,True
8546,9,546,2023-07-29,False
8547,9,547,2023-07-19,True
8548,9,548,2023-08-11,True
8549,9,549,2023-07-16,True
8550,9,550,2023-07-14,True
8551,9,551,2023-08-03,True
8552,9,552,2023-07-12,True
8553,9,553,2023-07-31,False
8554,9,554,2023-07-18,True
8555,9,555,2023-07-27,True
8556,9,556,2023-07-17,False
8557,9,557,2023-07-13,False
8558,9,558,2023-08-01,True
8559,9,559,2023-08-03,True
8560,9,560,2023-07-13,True
8561,9,561,2023-07-13,True
8562,9,562,2023-07-28,True
8563,9,563,2023-07-15,True
8564,9,564,2023-07-22,False
8565,9,565,2023-07-23,False
8566,9,566,2023-08-05,True
8567,9,567,2023-08-12,True
8568,9,568,2023-07-23,True
8569,9,569,2023-08-04,True
8570,9,570,2023-07-26,True
8571,9,571,2023-08-06,True
8572,9,572,2023-08-12,False
8573,9,573,2023-07-30,True
8574,9,574,2023-07-14,True
8575,9,575,2023-08-13,False
8576,9,576,2023-08-05,True
8577,9,577,2023-08-05,False
8578,9,578,2023-07-23,False
8579,9,579,2023-07-15,False
8580,9,580,2023-08-06,False
8581,9,581,2023-08-03,True
8582,9,582,2023-07-24,True
8583,9,583,2023-08-02,False
8584,9,584,2023-07-17,True
8585,9,585,2023-08-01,True
8586,9,586,2023-07-16,False
8587,9,587,2023-07-13,True
8588,9,588,2023-07-22,True
8589,9,589,2023-08-07,True
8590,9,590,2023-08-11,True
8591,9,591,2023-07-14,True
8592,9,592,2023-08-02,True
8593,9,593,2023-08-12,True
8594,9,594,2023-07-30,False
8595,9,595,2023-07-24,True
8596,9,596,2023-07-28,False
8597,9,597,2023-07-27,True
8598,9,598,2023-07-29,False
8599,9,599,2023-08-10,False
8600,9,600,2023-07-27,False
8601,9,601,2023-07-15,False
8602,9,602,2023-07-23,False
8603,9,603,2023-08-08,False
8604,9,604,2023-07-24,True
8605,9,605,2023-07-27,False
8606,9,606,2023-08-10,False
8607,9,607,2023-07-21,True
8608,9,608,2023-07-15,True
8609,9,609,2023-07-29,False
8610,9,610,2023-07-10,True
8611,9,611,2023-07-17,True
8612,9,612,2023-07-11,True
8613,9,613,2023-07-29,True
8614,9,614,2023-07-29,True
8615,9,615,2023-08-10,False
8616,9,616,2023-08-10,True
8617,9,617,2023-08-13,True
8618,9,618,2023-07-19,False
8619,9,619,2023-07-21,True
8620,9,620,2023-07-14,True
8621,9,621,2023-08-08,True
8622,9,622,2023-08-13,True
8623,9,623,2023-08-07,False
8624,9,624,2023-07-19,False
8625,9,625,2023-08-06,True
8626,9,626,2023-08-03,False
8627,9,627,2023-07-15,False
8628,9,628,2023-07-19,False
8629,9,629,2023-08-09,True
8630,9,630,2023-07-21,True
8631,9,631,2023-07-15,False
8632,9,632,2023-07-28,True
8633,9,633,2023-07-26,False
8634,9,634,2023-07-21,False
8635,9,635,2023-08-11,False
8636,9,636,2023-07-19,True
8637,9,637,2023-07-12,False
8638,9,638,2023-08-02,False
8639,9,639,2023-08-05,True
8640,9,640,2023-07-11,False
8641,9,641,2023-07-27,False
8642,9,642,2023-08-10,True
8643,9,643,2023-07-26,False
8644,9,644,2023-07-26,False
8645,9,645,2023-08-06,False
8646,9,646,2023-07-13,True
8647,9,647,2023-07-22,False
8648,9,648,2023-07-28,True
8649,9,649,2023-07-25,False
8650,9,650,2023-08-11,False
8651,9,651,2023-07-14,False
8652,9,652,2023-08-08,False
8653,9,653,2023-08-12,True
8654,9,654,2023-07-13,True
8655,9,655,2023-07-11,False
8656,9,656,2023-07-23,False
8657,9,657,2023-07-24,False
8658,9,658,2023-08-12,False
8659,9,659,2023-08-08,False
8660,9,660,2023-08-13,False
8661,9,661,2023-07-18,False
8662,9,662,2023-08-06,True
8663,9,663,2023-07-23,True
8664,9,664,2023-07-17,True
8665,9,665,2023-07-28,False
8666,9,666,2023-08-06,False
8667,9,667,2023-07-20,True
8668,9,668,2023-08-13,False
8669,9,669,2023-08-08,True
8670,9,670,2023-07-15,False
8671,9,671,2023-07-24,True
8672,9,672,2023-08-02,False
8673,9,673,2023-07-14,False
8674,9,674,2023-07-16,True
8675,9,675,2023-07-19,True
8676,9,676,2023-07-31,False
8677,9,677,2023-07-12,True
8678,9,678,2023-07-11,True
8679,9,679,2023-08-11,False
8680,9,680,2023-07-12,False
8681,9,681,2023-07-22,False
8682,9,682,2023-07-19,False
8683,9,683,2023-07-13,False
8684,9,684,2023-07-10,True
8685,9,685,2023-07-10,True
8686,9,686,2023-08-07,True
8687,9,687,2023-07-13,False
8688,9,688,2023-08-12,False
8689,9,689,2023-07-13,True
8690,9,690,2023-08-05,True
8691,9,691,2023-07-25,True
8692,9,692,2023-07-30,True
8693,9,693,2023-07-23,True
8694,9,694,2023-08-12,False
8695,9,695,2023-07-17,True
8696,9,696,2023-07-26,True
8697,9,697,2023-07-11,True
8698,9,698,2023-08-02,False
8699,9,699,2023-07-15,False
8700,9,700,2023-07-30,True
8701,9,701,2023-08-05,False
8702,9,702,2023-08-02,True
8703,9,703,2023-08-08,True
8704,9,704,2023-07-28,True
8705,9,705,2023-07-31,True
8706,9,706,2023-08-10,True
8707,9,707,2023-07-12,False
8708,9,708,2023-07-17,True
8709,9,709,2023-07-26,False
8710,9,710,2023-07-20,False
8711,9,711,2023-07-26,False
8712,9,712,2023-07-15,False
8713,9,713,2023-08-08,False
8714,9,714,2023-07-17,False
8715,9,715,2023-08-06,False
8716,9,716,2023-07-27,False
8717,9,717,2023-07-11,True
8718,9,718,2023-08-01,True
8719,9,719,2023-07-11,True
8720,9,720,2023-07-27,True
8721,9,721,2023-08-07,False
8722,9,722,2023-07-21,True
8723,9,723,2023-07-21,False
8724,9,724,2023-08-04,True
8725,9,725,2023-07-29,True
8726,9,726,2023-08-02,False
8727,9,727,2023-07-21,False
8728,9,728,2023-07-13,True
8729,9,729,2023-07-19,False
8730,9,730,2023-07-18,False
8731,9,731,2023-08-07,False
8732,9,732,2023-08-08,False
8733,9,733,2023-08-04,False
8734,9,734,2023-07-20,False
8735,9,735,2023-08-04,False
8736,9,736,2023-08-12,False
8737,9,737,2023-08-10,False
8738,9,738,2023-08-05,False
8739,9,739,2023-08-11,True
8740,9,740,2023-07-30,True
8741,9,741,2023-08-11,True
8742,9,742,2023-07-15,False
8743,9,743,2023-07-24,False
8744,9,744,2023-08-04,False
8745,9,745,2023-08-13,False
8746,9,746,2023-07-20,False
8747,9,747,2023-08-04,False
8748,9,748,2023-07-18,False
8749,9,749,2023-08-12,False
8750,9,750,2023-07-16,True
8751,9,751,2023-07-21,True
8752,9,752,2023-08-07,True
8753,9,753,2023-07-16,True
8754,9,754,2023-07-14,True
8755,9,755,2023-07-18,True
8756,9,756,2023-08-13,True
8757,9,757,2023-07-17,True
8758,9,758,2023-07-14,False
8759,9,759,2023-07-26,False
8760,9,760,2023-08-10,True
8761,9,761,2023-07-15,False
8762,9,762,2023-08-05,True
8763,9,763,2023-08-02,False
8764,9,764,2023-08-12,True
8765,9,765,2023-07-22,True
8766,9,766,2023-07-15,True
8767,9,767,2023-07-11,False
8768,9,768,2023-08-09,False
8769,9,769,2023-08-11,False
8770,9,770,2023-07-16,False
8771,9,771,2023-07-25,False
8772,9,772,2023-07-22,True
8773,9,773,2023-08-04,False
8774,9,774,2023-08-11,True
8775,9,775,2023-07-30,True
8776,9,776,2023-07-17,False
8777,9,777,2023-07-28,False
8778,9,778,2023-07-10,True
8779,9,779,2023-07-17,False
8780,9,780,2023-08-06,False
8781,9,781,2023-07-13,False
8782,9,782,2023-08-09,False
8783,9,783,2023-08-13,True
8784,9,784,2023-07-10,True
8785,9,785,2023-08-01,False
8786,9,786,2023-08-11,False
8787,9,787,2023-07-11,True
8788,9,788,2023-07-16,False
8789,9,789,2023-08-13,False
8790,9,790,2023-07-26,True
8791,9,791,2023-07-31,False
8792,9,792,2023-07-24,False
8793,9,793,2023-08-01,False
8794,9,794,2023-07-20,True
8795,9,795,2023-08-03,True
8796,9,796,2023-07-29,True
8797,9,797,2023-08-03,False
8798,9,798,2023-08-09,True
8799,9,799,2023-07-14,True
8800,9,800,2023-08-13,True
8801,9,801,2023-07-31,True
8802,9,802,2023-07-24,True
8803,9,803,2023-07-21,True
8804,9,804,2023-07-12,True
8805,9,805,2023-08-13,True
8806,9,806,2023-07-22,False
8807,9,807,2023-07-29,False
8808,9,808,2023-07-18,True
8809,9,809,2023-07-11,True
8810,9,810,2023-07-27,True
8811,9,811,2023-08-02,True
8812,9,812,2023-07-23,True
8813,9,813,2023-07-15,True
8814,9,814,2023-07-24,False
8815,9,815,2023-07-26,True
8816,9,816,2023-07-17,False
8817,9,817,2023-07-30,True
8818,9,818,2023-07-12,False
8819,9,819,2023-07-24,False
8820,9,820,2023-07-16,True
8821,9,821,2023-07-15,True
8822,9,822,2023-08-02,False
8823,9,823,2023-08-12,False
8824,9,824,2023-07-31,True
8825,9,825,2023-08-01,True
8826,9,826,2023-07-26,False
8827,9,827,2023-08-08,True
8828,9,828,2023-07-15,True
8829,9,829,2023-07-15,True
8830,9,830,2023-07-21,True
8831,9,831,2023-08-06,True
8832,9,832,2023-07-30,True
8833,9,833,2023-08-10,True
8834,9,834,2023-08-01,False
8835,9,835,2023-07-18,False
8836,9,836,2023-07-22,False
8837,9,837,2023-08-11,True
8838,9,838,2023-08-04,True
8839,9,839,2023-07-30,False
8840,9,840,2023-08-03,True
8841,9,841,2023-07-12,False
8842,9,842,2023-08-10,False
8843,9,843,2023-08-01,False
8844,9,844,2023-07-27,False
8845,9,845,2023-08-06,True
8846,9,846,2023-07-27,True
8847,9,847,2023-07-21,True
8848,9,848,2023-07-31,False
8849,9,849,2023-07-18,True
8850,9,850,2023-08-11,True
8851,9,851,2023-08-12,True
8852,9,852,2023-08-06,True
8853,9,853,2023-07-20,False
8854,9,854,2023-07-12,True
8855,9,855,2023-07-19,False
8856,9,856,2023-07-25,True
8857,9,857,2023-08-03,True
8858,9,858,2023-07-25,False
8859,9,859,2023-07-10,False
8860,9,860,2023-08-04,False
8861,9,861,2023-08-09,True
8862,9,862,2023-07-16,False
8863,9,863,2023-07-10,False
8864,9,864,2023-07-10,False
8865,9,865,2023-07-12,True
8866,9,866,2023-08-08,True
8867,9,867,2023-08-04,True
8868,9,868,2023-07-20,False
8869,9,869,2023-08-06,False
8870,9,870,2023-07-20,True
8871,9,871,2023-07-23,False
8872,9,872,2023-07-28,False
8873,9,873,2023-07-28,True
8874,9,874,2023-07-13,True
8875,9,875,2023-08-03,True
8876,9,876,2023-07-31,False
8877,9,877,2023-08-08,True
8878,9,878,2023-08-11,True
8879,9,879,2023-08-04,True
8880,9,880,2023-08-01,True
8881,9,881,2023-07-17,True
8882,9,882,2023-07-21,False
8883,9,883,2023-07-22,False
8884,9,884,2023-07-31,False
8885,9,885,2023-07-24,True
8886,9,886,2023-07-25,True
8887,9,887,2023-07-14,True
8888,9,888,2023-08-08,True
8889,9,889,2023-08-12,False
8890,9,890,2023-08-02,True
8891,9,891,2023-08-04,False
8892,9,892,2023-07-13,False
8893,9,893,2023-07-23,False
8894,9,894,2023-07-13,True
8895,9,895,2023-08-12,False
8896,9,896,2023-07-30,True
8897,9,897,2023-07-10,False
8898,9,898,2023-08-12,False
8899,9,899,2023-08-03,False
8900,9,900,2023-07-14,True
8901,9,901,2023-07-19,False
8902,9,902,2023-07-16,True
8903,9,903,2023-08-11,True
8904,9,904,2023-07-12,True
8905,9,905,2023-08-07,True
8906,9,906,2023-08-06,True
8907,9,907,2023-08-06,True
8908,9,908,2023-07-29,False
8909,9,909,2023-07-24,False
8910,9,910,2023-08-11,False
8911,9,911,2023-08-10,False
8912,9,912,2023-07-11,True
8913,9,913,2023-08-08,True
8914,9,914,2023-07-20,False
8915,9,915,2023-07-24,False
8916,9,916,2023-07-17,False
8917,9,917,2023-07-16,True
8918,9,918,2023-08-13,False
8919,9,919,2023-08-03,True
8920,9,920,2023-08-10,True
8921,9,921,2023-07-27,True
8922,9,922,2023-07-10,True
8923,9,923,2023-08-04,True
8924,9,924,2023-07-11,False
8925,9,925,2023-08-02,False
8926,9,926,2023-07-15,True
8927,9,927,2023-07-21,False
8928,9,928,2023-08-13,True
8929,9,929,2023-07-26,True
8930,9,930,2023-07-25,False
8931,9,931,2023-08-13,True
8932,9,932,2023-08-05,False
8933,9,933,2023-08-01,False
8934,9,934,2023-07-14,False
8935,9,935,2023-08-11,False
8936,9,936,2023-08-03,False
8937,9,937,2023-07-25,True
8938,9,938,2023-07-11,True
8939,9,939,2023-07-16,True
8940,9,940,2023-07-27,True
8941,9,941,2023-08-04,True
8942,9,942,2023-07-13,True
8943,9,943,2023-07-28,False
8944,9,944,2023-08-01,True
8945,9,945,2023-07-13,False
8946,9,946,2023-07-30,False
8947,9,947,2023-08-02,True
8948,9,948,2023-08-01,True
8949,9,949,2023-07-30,False
8950,9,950,2023-07-10,True
8951,9,951,2023-08-11,True
8952,9,952,2023-08-04,False
8953,9,953,2023-07-23,False
8954,9,954,2023-07-13,True
8955,9,955,2023-08-02,True
8956,9,956,2023-07-12,False
8957,9,957,2023-08-03,False
8958,9,958,2023-08-11,False
8959,9,959,2023-08-05,False
8960,9,960,2023-07-31,True
8961,9,961,2023-07-27,True
8962,9,962,2023-08-03,True
8963,9,963,2023-08-13,False
8964,9,964,2023-08-03,True
8965,9,965,2023-07-25,False
8966,9,966,2023-07-25,True
8967,9,967,2023-07-28,False
8968,9,968,2023-07-28,False
8969,9,969,2023-07-23,False
8970,9,970,2023-07-15,False
8971,9,971,2023-07-10,False
8972,9,972,2023-07-13,False
8973,9,973,2023-07-17,True
8974,9,974,2023-07-27,True
8975,9,975,2023-07-12,False
8976,9,976,2023-07-28,True
8977,9,977,2023-07-30,True
8978,9,978,2023-07-25,True
8979,9,979,2023-08-07,False
8980,9,980,2023-08-09,False
8981,9,981,2023-08-01,False
8982,9,982,2023-07-20,False
8983,9,983,2023-07-30,False
8984,9,984,2023-07-14,True
8985,9,985,2023-07-31,False
8986,9,986,2023-08-13,False
8987,9,987,2023-07-24,True
8988,9,988,2023-08-09,True
8989,9,989,2023-07-12,True
8990,9,990,2023-07-23,False
8991,9,991,2023-08-02,True
8992,9,992,2023-07-26,True
8993,9,993,2023-08-11,True
8994,9,994,2023-08-05,True
8995,9,995,2023-07-30,True
8996,9,996,2023-07-28,True
8997,9,997,2023-07-14,False
8998,9,998,2023-08-06,False
8999,9,999,2023-07-18,True
9000,9,1000,2023-07-20,True
9001,10,1,2023-06-07,False
9002,10,2,2023-06-27,True
9003,10,3,2023-06-17,False
9004,10,4,2023-07-08,True
9005,10,5,2023-06-03,True
9006,10,6,2023-06-18,True
9007,10,7,2023-06-06,True
9008,10,8,2023-06-15,True
9009,10,9,2023-07-08,False
9010,10,10,2023-06-27,False
9011,10,11,2023-06-21,False
9012,10,12,2023-06-07,True
